OrderDetailsID,Order_ID,Product_ID
8828,US-2015-157847,OFF-PA-10001593
8829,CA-2016-115168,OFF-PA-10000528
8830,CA-2015-109680,OFF-ST-10001932
8831,CA-2017-167983,OFF-BI-10003727
8832,CA-2016-145324,FUR-FU-10002759
8833,CA-2016-153423,OFF-BI-10000545
8834,US-2018-132675,OFF-ST-10004950
8835,US-2018-132675,TEC-PH-10003171
8836,US-2018-132675,OFF-AR-10000614
8837,US-2018-132675,OFF-AR-10000034
8838,US-2018-132675,OFF-LA-10003766
8839,CA-2015-153808,OFF-AR-10001725
8840,CA-2015-153808,OFF-BI-10002794
8841,CA-2015-153808,TEC-AC-10004171
8842,US-2017-112396,TEC-AC-10003628
8843,US-2017-112396,TEC-AC-10004761
8844,CA-2015-141173,OFF-ST-10000885
8845,CA-2018-156664,OFF-BI-10004209
8846,CA-2018-156664,OFF-FA-10002988
8847,CA-2018-156664,OFF-PA-10002222
8848,CA-2018-156664,OFF-AP-10004487
8849,CA-2016-140718,TEC-PH-10003505
8850,CA-2016-140718,FUR-FU-10000076
8851,CA-2016-140718,OFF-BI-10004728
8852,CA-2016-140718,OFF-PA-10002250
8853,CA-2015-119977,OFF-PA-10003823
8854,US-2016-115343,OFF-SU-10000898
8855,US-2016-115343,TEC-AC-10003832
8856,CA-2018-163671,OFF-BI-10001679
8857,CA-2018-135909,TEC-AC-10002335
8858,CA-2018-135909,TEC-PH-10003187
8859,CA-2018-135909,OFF-BI-10003527
8860,US-2018-114356,TEC-PH-10003171
8861,CA-2016-125934,OFF-LA-10000414
8862,CA-2016-125934,FUR-FU-10002107
8863,CA-2016-125934,OFF-BI-10004593
8864,CA-2016-125934,OFF-AP-10003860
8865,CA-2016-125934,OFF-PA-10000556
8866,CA-2016-158148,OFF-AP-10003281
8867,CA-2015-120411,FUR-BO-10004218
8868,CA-2015-120411,TEC-PH-10002185
8869,CA-2017-158260,TEC-MA-10003176
8870,CA-2018-101805,OFF-BI-10002003
8871,CA-2018-101805,FUR-FU-10000023
8872,CA-2018-101805,OFF-ST-10002756
8873,US-2015-105137,TEC-MA-10002694
8874,US-2015-105137,OFF-BI-10002429
8875,CA-2018-142489,OFF-BI-10003684
8876,US-2017-141264,OFF-SU-10003505
8877,US-2017-141264,OFF-AP-10002534
8878,CA-2018-126928,TEC-MA-10004626
8879,CA-2018-126928,OFF-ST-10000615
8880,US-2016-107944,OFF-PA-10000659
8881,US-2016-107944,TEC-AC-10000736
8882,CA-2017-135594,TEC-AC-10003038
8883,US-2018-115252,TEC-PH-10004071
8884,US-2018-115252,OFF-PA-10001667
8885,CA-2015-107398,OFF-BI-10001982
8886,CA-2015-107398,OFF-BI-10004141
8887,CA-2015-107398,OFF-BI-10002103
8888,CA-2015-169642,OFF-ST-10002574
8889,CA-2018-103968,FUR-FU-10003394
8890,CA-2017-147256,TEC-PH-10003072
8891,CA-2017-147256,OFF-AP-10003057
8892,CA-2017-162159,FUR-CH-10001146
8893,CA-2016-111038,FUR-CH-10003973
8894,CA-2015-124723,FUR-TA-10001307
8895,CA-2017-167241,FUR-FU-10004071
8896,CA-2017-167241,OFF-ST-10001505
8897,CA-2017-167241,TEC-PH-10004614
8898,CA-2017-167241,OFF-PA-10004911
8899,CA-2016-163237,TEC-PH-10003601
8900,CA-2016-163237,OFF-LA-10004545
8901,CA-2017-150483,FUR-FU-10001379
8902,CA-2017-150483,OFF-PA-10001846
8903,CA-2017-150483,FUR-CH-10000422
8904,CA-2017-150483,OFF-PA-10004621
8905,US-2017-126431,OFF-LA-10001474
8906,US-2017-126431,TEC-AC-10001635
8907,US-2017-126431,OFF-PA-10001950
8908,CA-2017-139934,TEC-PH-10001552
8909,CA-2016-109603,OFF-PA-10003790
8910,CA-2018-160661,OFF-LA-10002475
8911,CA-2018-102610,TEC-AC-10000303
8912,CA-2018-102610,TEC-PH-10000127
8913,CA-2018-102610,OFF-BI-10004364
8914,CA-2018-102610,OFF-LA-10002195
8915,US-2017-144057,OFF-ST-10001490
8916,US-2017-144057,OFF-BI-10002852
8917,US-2017-144057,OFF-AP-10000390
8918,US-2017-144057,OFF-PA-10004327
8919,US-2017-144057,OFF-BI-10002353
8920,CA-2015-160276,FUR-FU-10003192
8921,CA-2015-132983,TEC-AC-10000736
8922,CA-2017-145709,TEC-PH-10003095
8923,CA-2017-145709,FUR-FU-10002885
8924,CA-2018-133928,OFF-BI-10001525
8925,CA-2017-168032,TEC-PH-10004241
8926,CA-2017-168032,OFF-BI-10000546
8927,CA-2017-168032,FUR-TA-10004256
8928,CA-2016-143616,OFF-AR-10002067
8929,US-2016-168704,FUR-TA-10000688
8930,US-2016-168704,FUR-TA-10002530
8931,US-2016-168704,TEC-PH-10001061
8932,CA-2018-143252,FUR-FU-10001057
8933,CA-2018-143252,TEC-AC-10002331
8934,CA-2017-102134,FUR-FU-10003724
8935,CA-2018-130036,OFF-PA-10000528
8936,CA-2018-130036,TEC-AC-10001908
8937,CA-2016-134117,OFF-AR-10003903
8938,CA-2016-134117,TEC-PH-10004908
8939,CA-2016-134117,OFF-AR-10001940
8940,CA-2016-134117,OFF-BI-10002026
8941,CA-2015-130918,OFF-SU-10003936
8942,CA-2017-159023,OFF-BI-10002813
8943,CA-2017-159023,TEC-MA-10003337
8944,CA-2018-111717,FUR-CH-10001545
8945,CA-2015-154592,OFF-PA-10000062
8946,CA-2015-128622,OFF-SU-10001574
8947,CA-2018-148355,OFF-PA-10001972
8948,CA-2018-148355,OFF-BI-10000201
8949,CA-2015-132913,OFF-AP-10003278
8950,CA-2018-150910,FUR-TA-10002903
8951,CA-2018-150910,TEC-AC-10001013
8952,CA-2018-150910,OFF-ST-10000918
8953,CA-2018-150910,OFF-AR-10001419
8954,CA-2018-150910,OFF-AP-10003266
8955,CA-2015-156790,FUR-BO-10000468
8956,CA-2015-126480,OFF-PA-10004610
8957,CA-2018-105620,FUR-FU-10004963
8958,CA-2018-105620,TEC-MA-10004626
8959,CA-2018-150266,TEC-PH-10003437
8960,CA-2018-150266,OFF-AP-10002867
8961,CA-2018-150266,FUR-CH-10002126
8962,CA-2018-150266,OFF-AR-10001761
8963,CA-2017-157280,FUR-FU-10004665
8964,CA-2017-157280,TEC-AC-10000057
8965,CA-2017-157280,FUR-FU-10003806
8966,CA-2018-106691,OFF-BI-10000145
8967,CA-2017-134180,TEC-AC-10000892
8968,CA-2017-134180,FUR-CH-10004886
8969,CA-2015-166730,OFF-ST-10002554
8970,CA-2018-157469,OFF-AR-10001662
8971,CA-2018-157469,TEC-PH-10004531
8972,CA-2018-122308,FUR-CH-10000665
8973,US-2015-149034,TEC-AC-10003023
8974,CA-2018-159226,FUR-BO-10004709
8975,CA-2018-156622,OFF-PA-10000477
8976,CA-2018-156622,OFF-PA-10002923
8977,CA-2018-156622,FUR-TA-10003008
8978,CA-2018-156622,OFF-BI-10003707
8979,CA-2015-119529,OFF-BI-10000546
8980,CA-2016-150413,OFF-BI-10000404
8981,CA-2015-108182,OFF-BI-10001196
8982,CA-2017-110898,OFF-AP-10001626
8983,CA-2017-110898,OFF-BI-10004656
8984,CA-2017-110898,FUR-FU-10003773
8985,CA-2017-110898,FUR-TA-10000849
8986,CA-2016-123092,FUR-FU-10000222
8987,CA-2016-123092,OFF-BI-10001718
8988,CA-2016-123092,TEC-PH-10001700
8989,CA-2016-123092,OFF-AR-10004078
8990,US-2016-128587,FUR-FU-10003026
8991,US-2016-128587,TEC-CO-10003763
8992,US-2018-139577,TEC-AC-10004708
8993,CA-2018-159100,TEC-AC-10003499
8994,CA-2018-159100,FUR-TA-10001950
8995,CA-2015-109043,OFF-PA-10000312
8996,CA-2015-109043,OFF-AP-10004708
8997,US-2018-116491,TEC-PH-10004531
8998,CA-2018-122763,OFF-PA-10000474
8999,CA-2018-122763,OFF-PA-10002377
9000,CA-2018-137785,FUR-CH-10001482
9001,CA-2015-133389,OFF-BI-10001553
9002,CA-2015-103807,TEC-AC-10000199
9003,CA-2015-103807,OFF-PA-10002195
9004,CA-2016-102855,TEC-AC-10001767
9005,CA-2016-102855,OFF-AR-10002467
9006,CA-2018-107825,OFF-ST-10001321
9007,CA-2018-107825,OFF-ST-10000777
9008,CA-2018-107825,OFF-LA-10003720
9009,CA-2018-107825,FUR-FU-10000206
9010,CA-2018-106047,OFF-PA-10000791
9011,CA-2018-127803,OFF-BI-10001787
9012,CA-2016-137071,TEC-AC-10004353
9013,CA-2017-121447,FUR-FU-10001861
9014,CA-2018-143084,OFF-AR-10002766
9015,CA-2018-143084,OFF-EN-10003072
9016,CA-2017-131639,OFF-BI-10001636
9017,CA-2017-131639,OFF-BI-10000948
9018,CA-2017-161361,OFF-PA-10001838
9019,CA-2017-161361,OFF-BI-10002215
9020,CA-2015-100706,TEC-AC-10001314
9021,CA-2015-100706,FUR-FU-10002268
9022,CA-2016-129525,OFF-BI-10002133
9023,US-2017-141880,FUR-FU-10001979
9024,CA-2016-165799,FUR-CH-10001482
9025,CA-2017-102127,TEC-AC-10002018
9026,CA-2017-102127,TEC-AC-10000397
9027,CA-2017-102127,FUR-FU-10003976
9028,US-2017-152415,FUR-FU-10002597
9029,US-2017-152415,FUR-FU-10004864
9030,CA-2015-138198,OFF-BI-10002103
9031,CA-2018-128041,OFF-AP-10001005
9032,CA-2018-128041,FUR-TA-10002607
9033,CA-2018-105823,FUR-CH-10000454
9034,CA-2015-152268,OFF-BI-10001359
9035,CA-2016-148873,OFF-BI-10003196
9036,CA-2016-148873,TEC-AC-10003657
9037,CA-2016-166492,OFF-PA-10002262
9038,CA-2016-166492,OFF-ST-10002214
9039,CA-2018-157420,TEC-PH-10003555
9040,CA-2017-117121,OFF-BI-10000545
9041,CA-2015-138177,FUR-TA-10004607
9042,CA-2015-114335,FUR-FU-10000277
9043,CA-2016-168760,OFF-AP-10004532
9044,CA-2017-168830,TEC-AC-10003911
9045,CA-2018-137463,OFF-BI-10003196
9046,CA-2018-137463,TEC-AC-10000358
9047,CA-2018-137463,TEC-AC-10000057
9048,CA-2018-137463,OFF-AR-10001988
9049,CA-2018-137463,OFF-LA-10003498
9050,CA-2015-124513,OFF-AR-10002956
9051,CA-2016-165554,OFF-PA-10003724
9052,CA-2015-141838,OFF-AR-10004272
9053,CA-2015-141838,OFF-BI-10003291
9054,CA-2015-141838,TEC-PH-10004100
9055,CA-2018-117009,OFF-SU-10001218
9056,CA-2016-128993,TEC-AC-10004209
9057,CA-2016-160227,FUR-CH-10002073
9058,CA-2016-149097,FUR-FU-10003424
9059,CA-2016-149097,FUR-TA-10001086
9060,CA-2017-132304,FUR-TA-10004619
9061,CA-2016-136420,OFF-BI-10002854
9062,CA-2016-136420,OFF-LA-10002762
9063,CA-2017-101623,OFF-FA-10003495
9064,US-2015-151015,OFF-PA-10002581
9065,US-2015-151015,OFF-BI-10000343
9066,US-2015-151015,OFF-PA-10001184
9067,CA-2018-152968,TEC-AC-10000521
9068,CA-2017-150077,TEC-PH-10002890
9069,CA-2017-106278,FUR-CH-10003061
9070,CA-2017-106278,OFF-EN-10003567
9071,CA-2018-147550,FUR-FU-10001918
9072,CA-2016-136105,OFF-ST-10002444
9073,CA-2017-142524,OFF-EN-10003286
9074,CA-2017-142524,TEC-AC-10000109
9075,CA-2015-136336,OFF-ST-10002574
9076,US-2016-136259,OFF-BI-10000773
9077,US-2016-136259,OFF-SU-10004661
9078,US-2015-124625,TEC-AC-10003280
9079,CA-2017-108105,FUR-FU-10003773
9080,CA-2017-108105,OFF-BI-10002412
9081,CA-2018-166898,TEC-PH-10002564
9082,CA-2018-166898,OFF-PA-10002262
9083,CA-2018-169005,OFF-AR-10000246
9084,CA-2016-104038,OFF-ST-10002554
9085,CA-2016-104038,OFF-PA-10002751
9086,CA-2017-126102,OFF-BI-10004318
9087,CA-2017-143406,OFF-AP-10001564
9088,CA-2017-143406,FUR-CH-10000513
9089,CA-2016-150308,TEC-PH-10001433
9090,CA-2017-131093,OFF-ST-10002790
9091,US-2018-148831,OFF-ST-10002974
9092,CA-2016-162950,OFF-PA-10003177
9093,CA-2016-162950,FUR-BO-10001918
9094,US-2016-132836,TEC-PH-10001299
9095,US-2016-132836,OFF-BI-10004224
9096,US-2016-132836,TEC-PH-10001300
9097,US-2016-132836,OFF-LA-10004178
9098,US-2015-158365,OFF-PA-10000289
9099,CA-2018-152933,TEC-PH-10002085
9100,CA-2018-152933,OFF-PA-10001934
9101,CA-2018-152933,TEC-AC-10003033
9102,CA-2016-163181,OFF-AR-10001683
9103,CA-2016-163181,OFF-ST-10001713
9104,CA-2016-163181,FUR-FU-10000193
9105,CA-2016-163181,OFF-BI-10000474
9106,CA-2016-163181,OFF-ST-10000129
9107,CA-2016-163181,TEC-MA-10001016
9108,CA-2016-132941,OFF-SU-10002557
9109,CA-2016-132941,OFF-PA-10002160
9110,CA-2016-132941,TEC-AC-10003095
9111,CA-2015-132010,OFF-EN-10003160
9112,CA-2015-132010,TEC-AC-10001542
9113,CA-2015-132010,OFF-ST-10003641
9114,CA-2015-132010,OFF-BI-10002432
9115,CA-2017-135461,TEC-PH-10004094
9116,CA-2018-153045,TEC-PH-10001817
9117,CA-2018-153045,FUR-FU-10002759
9118,CA-2018-153045,FUR-CH-10000309
9119,CA-2018-153045,OFF-PA-10003673
9120,US-2017-155971,OFF-LA-10000452
9121,US-2017-155971,OFF-PA-10000210
9122,CA-2018-122007,OFF-AP-10000358
9123,CA-2018-162250,OFF-PA-10002137
9124,US-2017-158288,OFF-BI-10003364
9125,CA-2017-128916,FUR-FU-10001940
9126,CA-2017-128916,FUR-FU-10000320
9127,CA-2016-157028,OFF-AR-10004441
9128,CA-2018-112473,OFF-ST-10002182
9129,US-2018-147655,OFF-BI-10002931
9130,CA-2017-130911,FUR-BO-10004357
9131,CA-2017-130911,OFF-AR-10000475
9132,CA-2018-100055,FUR-FU-10001473
9133,CA-2018-100055,OFF-AP-10001469
9134,CA-2016-157805,TEC-PH-10004447
9135,CA-2017-124254,OFF-ST-10001469
9136,CA-2017-124254,OFF-ST-10000060
9137,CA-2017-124254,OFF-PA-10000807
9138,CA-2015-123400,OFF-BI-10000666
9139,CA-2015-123400,TEC-PH-10002890
9140,CA-2015-106971,TEC-AC-10000844
9141,CA-2018-123029,TEC-AC-10002402
9142,CA-2017-139409,TEC-PH-10003988
9143,US-2018-166688,OFF-BI-10004040
9144,US-2018-166688,TEC-PH-10004094
9145,US-2018-166688,OFF-AP-10000358
9146,CA-2016-126970,OFF-BI-10000138
9150,US-2015-157070,OFF-BI-10001765
9151,US-2015-157070,OFF-AP-10004859
9152,US-2016-106873,OFF-AR-10003179
9153,US-2016-106873,TEC-AC-10002345
9154,US-2016-106873,OFF-AR-10001246
9155,CA-2017-132990,FUR-FU-10004864
9156,CA-2015-102645,OFF-PA-10001804
9157,CA-2015-134215,OFF-AP-10001271
9158,CA-2015-134215,OFF-PA-10004353
9159,CA-2015-134215,TEC-AC-10002473
9160,CA-2017-118934,OFF-BI-10003314
9161,CA-2017-118934,OFF-BI-10004465
9162,CA-2017-160108,FUR-BO-10003450
9163,CA-2017-160108,FUR-CH-10002335
9164,CA-2016-164007,TEC-AC-10003433
9165,CA-2016-164007,OFF-AP-10003849
9166,CA-2017-100300,TEC-MA-10000984
9167,CA-2017-100300,OFF-PA-10000418
9168,CA-2017-100300,OFF-AP-10001242
9169,CA-2017-140571,OFF-PA-10001954
9170,CA-2017-140571,OFF-PA-10001954
9171,US-2017-155768,FUR-FU-10000448
9172,US-2017-155768,OFF-PA-10001357
9173,US-2017-155768,OFF-ST-10002292
9174,US-2017-155768,OFF-EN-10001219
9175,CA-2018-119424,TEC-PH-10002564
9176,CA-2018-119424,OFF-PA-10001639
9177,CA-2017-118178,OFF-BI-10001153
9178,CA-2017-166618,TEC-PH-10003356
9179,CA-2017-166618,OFF-AR-10001725
9180,CA-2018-156776,TEC-PH-10002415
9181,CA-2018-156776,OFF-BI-10003355
9182,CA-2018-156776,OFF-BI-10000216
9183,CA-2018-156776,TEC-AC-10004803
9184,CA-2018-156776,OFF-PA-10001970
9185,CA-2018-156776,FUR-FU-10004848
9186,CA-2018-156776,FUR-CH-10002317
9187,CA-2018-156776,OFF-AP-10002534
9188,US-2016-130512,OFF-SU-10001935
9189,US-2016-130512,TEC-AC-10000290
9190,US-2016-130512,OFF-ST-10002574
9191,US-2016-130512,OFF-BI-10004519
9192,US-2016-130512,OFF-PA-10003625
9193,CA-2016-141810,OFF-BI-10001524
9194,CA-2016-141810,TEC-PH-10002200
9195,CA-2015-146843,OFF-SU-10001664
9196,CA-2015-146843,TEC-AC-10002550
9197,CA-2015-103310,OFF-PA-10004353
9198,CA-2015-103310,TEC-PH-10001817
9199,CA-2015-103310,OFF-SU-10004737
9200,CA-2015-103310,FUR-CH-10002320
9201,CA-2017-152688,FUR-BO-10001337
9202,CA-2017-152688,OFF-BI-10004584
9203,CA-2017-153836,OFF-BI-10004817
9204,CA-2017-153836,OFF-AR-10004602
9205,CA-2017-104689,OFF-AR-10001149
9206,CA-2017-146423,OFF-AR-10004817
9207,CA-2017-146423,OFF-PA-10003797
9208,CA-2018-140781,TEC-AC-10000682
9209,CA-2018-141747,OFF-ST-10003996
9210,CA-2018-142776,OFF-EN-10003160
9211,CA-2018-142776,OFF-BI-10002012
9212,CA-2016-167479,OFF-PA-10002105
9213,CA-2015-144071,FUR-FU-10000397
9214,CA-2015-144071,FUR-FU-10000758
9215,US-2018-120908,OFF-LA-10004677
9216,CA-2017-152646,OFF-PA-10004451
9217,CA-2018-103765,OFF-AP-10002311
9218,US-2018-118157,OFF-EN-10004459
9219,US-2016-164238,OFF-ST-10002352
9220,US-2016-164238,FUR-BO-10000780
9221,CA-2018-103212,OFF-LA-10000248
9222,CA-2018-103212,FUR-TA-10003473
9223,CA-2018-103212,OFF-PA-10004355
9224,CA-2018-121160,OFF-BI-10001308
9225,CA-2018-121160,OFF-BI-10003094
9226,CA-2018-121160,OFF-BI-10004040
9227,CA-2018-121160,OFF-ST-10002485
9228,CA-2018-140515,OFF-AP-10001205
9229,CA-2015-153619,OFF-AR-10001868
9230,CA-2018-133718,OFF-BI-10003429
9231,CA-2018-133718,OFF-PA-10002689
9232,CA-2015-148383,OFF-BI-10003650
9233,CA-2017-126732,FUR-FU-10001889
9234,CA-2017-126732,OFF-ST-10000321
9235,CA-2017-126732,TEC-PH-10001530
9236,CA-2017-126732,OFF-AR-10004752
9237,CA-2017-126732,FUR-TA-10001539
9238,CA-2017-126732,OFF-BI-10001553
9239,CA-2018-138156,FUR-FU-10003601
9240,CA-2018-110310,OFF-PA-10001685
9241,CA-2018-110310,OFF-BI-10001097
9242,CA-2018-110310,OFF-AR-10001662
9243,CA-2015-113271,OFF-BI-10002609
9244,CA-2015-113271,FUR-BO-10004218
9245,CA-2015-113271,OFF-AR-10003251
9246,CA-2015-113271,OFF-PA-10002365
9247,CA-2018-130106,OFF-AR-10003651
9248,CA-2018-130106,OFF-AR-10003732
9249,CA-2017-127761,OFF-BI-10002557
9250,CA-2017-127761,TEC-PH-10003691
9251,CA-2017-105354,OFF-BI-10001107
9252,CA-2018-155712,OFF-BI-10004224
9253,CA-2018-102309,TEC-AC-10001114
9254,CA-2018-102309,OFF-PA-10002005
9255,CA-2015-168368,FUR-CH-10001146
9256,CA-2015-168368,OFF-LA-10004853
9257,CA-2015-168368,OFF-BI-10004728
9258,CA-2015-168368,FUR-FU-10002298
9259,CA-2015-168368,OFF-BI-10004654
9260,CA-2015-168368,OFF-ST-10002583
9261,CA-2018-167976,OFF-SU-10004661
9262,CA-2018-111388,FUR-CH-10003061
9263,CA-2016-124499,FUR-CH-10000513
9264,CA-2016-124499,OFF-AP-10002191
9265,US-2018-128118,OFF-BI-10000216
9266,US-2018-128118,OFF-EN-10003448
9267,CA-2015-125759,FUR-FU-10002111
9268,CA-2016-151869,FUR-CH-10001545
9269,CA-2016-151869,OFF-PA-10002947
9270,US-2018-102183,OFF-BI-10003476
9271,US-2018-102183,OFF-BI-10001359
9272,CA-2017-100510,FUR-FU-10000320
9273,CA-2017-100510,TEC-PH-10001835
9274,CA-2018-146983,OFF-BI-10003650
9275,US-2015-134054,OFF-AR-10000937
9276,CA-2017-113236,OFF-ST-10000532
9277,CA-2017-113236,TEC-AC-10001267
9278,CA-2018-122539,OFF-LA-10004853
9279,CA-2018-122539,OFF-BI-10001759
9280,CA-2018-122539,FUR-CH-10003379
9281,CA-2017-166772,FUR-BO-10002853
9282,US-2018-152898,OFF-AP-10000027
9283,CA-2017-160486,OFF-PA-10002421
9284,CA-2018-102218,OFF-LA-10002475
9285,CA-2015-161032,FUR-CH-10001482
9286,CA-2016-102778,FUR-FU-10000087
9287,CA-2018-154011,OFF-BI-10003166
9288,CA-2018-154011,FUR-TA-10000688
9289,US-2018-165456,FUR-CH-10003981
9290,CA-2015-111857,OFF-PA-10001878
9291,CA-2015-163650,OFF-AR-10002375
9292,CA-2015-163650,OFF-BI-10004965
9293,CA-2018-124114,OFF-BI-10004022
9294,US-2018-116505,OFF-BI-10000050
9295,CA-2018-161340,OFF-PA-10002464
9296,CA-2018-161340,FUR-BO-10004709
9297,US-2016-163433,TEC-AC-10003590
9298,US-2016-163433,TEC-PH-10003357
9299,US-2016-163433,OFF-AR-10003373
9300,US-2016-163433,OFF-BI-10003676
9301,US-2016-163433,FUR-CH-10000225
9302,US-2016-163433,TEC-PH-10001870
9303,US-2016-163433,OFF-AR-10003481
9304,US-2016-163433,OFF-PA-10003936
9305,US-2016-163433,OFF-BI-10000320
9306,CA-2016-137603,OFF-AR-10001972
9307,CA-2015-128237,OFF-AR-10003829
9308,CA-2015-128237,OFF-AR-10003338
9309,CA-2015-128237,TEC-AC-10002558
9310,CA-2015-128237,OFF-AR-10000034
9311,US-2017-102141,OFF-BI-10001510
9312,CA-2018-148642,OFF-LA-10000134
9313,CA-2018-148642,OFF-AR-10000588
9314,CA-2016-111948,OFF-ST-10003282
9315,CA-2016-111948,OFF-AP-10002311
9316,CA-2017-161907,TEC-PH-10000141
9317,CA-2017-161907,OFF-SU-10000646
9318,CA-2018-124940,TEC-AC-10002076
9319,US-2018-108343,OFF-PA-10000743
9320,US-2018-108343,FUR-CH-10002780
9321,US-2018-108343,FUR-FU-10000747
9322,US-2017-111563,FUR-FU-10002445
9323,US-2017-111563,FUR-FU-10000723
9324,CA-2018-121853,OFF-PA-10003641
9325,CA-2018-121853,FUR-CH-10003973
9326,CA-2018-121853,OFF-BI-10000977
9327,US-2018-130687,FUR-FU-10004053
9328,US-2018-130687,TEC-PH-10002033
9329,US-2018-130687,OFF-AR-10004260
9330,CA-2016-164497,OFF-AP-10004655
9331,US-2016-153283,OFF-EN-10001539
9332,CA-2017-108056,TEC-PH-10001817
9333,CA-2018-127726,OFF-AP-10002578
9334,CA-2018-127726,OFF-FA-10000992
9335,CA-2018-110198,FUR-BO-10001798
9336,CA-2018-110198,OFF-LA-10004409
9337,CA-2018-130715,OFF-FA-10000621
9338,CA-2015-155264,OFF-BI-10003196
9339,CA-2015-155264,OFF-BI-10003727
9340,CA-2015-155264,OFF-PA-10003228
9341,CA-2015-155264,OFF-LA-10002787
9342,CA-2015-155264,TEC-PH-10001305
9343,CA-2017-119123,OFF-BI-10001036
9344,CA-2018-109085,FUR-TA-10001086
9345,CA-2018-109085,OFF-BI-10001525
9346,CA-2018-109085,TEC-PH-10000526
9347,CA-2018-109085,FUR-FU-10004973
9348,CA-2018-109085,FUR-CH-10003981
9349,CA-2017-114860,FUR-FU-10000277
9350,CA-2017-114860,FUR-FU-10001934
9351,CA-2017-159009,OFF-BI-10004970
9352,CA-2017-159009,FUR-CH-10003396
9353,CA-2018-148411,FUR-CH-10003973
9354,CA-2018-148411,OFF-PA-10002109
9355,CA-2016-110324,OFF-PA-10001826
9356,CA-2016-110324,OFF-AR-10000823
9357,CA-2016-110324,OFF-PA-10001776
9358,CA-2017-168046,OFF-BI-10003676
9359,CA-2017-168046,FUR-TA-10001095
9360,CA-2017-168046,FUR-FU-10000747
9361,CA-2017-168046,OFF-ST-10004337
9362,CA-2018-111591,OFF-BI-10004410
9363,CA-2018-111591,OFF-FA-10004838
9364,CA-2018-111591,FUR-FU-10002364
9365,CA-2018-111591,OFF-ST-10001809
9366,US-2015-166828,OFF-PA-10001846
9367,CA-2015-108147,OFF-BI-10003876
9368,CA-2015-108147,OFF-ST-10003470
9369,CA-2017-154998,OFF-PA-10004243
9370,CA-2018-113460,FUR-CH-10000422
9371,CA-2016-111339,FUR-FU-10002506
9372,CA-2016-111339,FUR-CH-10000863
9373,CA-2016-111339,OFF-FA-10002988
9374,CA-2018-102820,TEC-PH-10003437
9375,CA-2017-149671,OFF-SU-10002537
9376,CA-2016-126347,TEC-AC-10003063
9377,CA-2018-108756,TEC-AC-10003237
9378,CA-2018-155362,OFF-ST-10001031
9379,CA-2017-117625,OFF-EN-10001535
9380,CA-2015-154158,OFF-PA-10001295
9381,CA-2015-154158,FUR-CH-10004698
9382,CA-2015-154158,OFF-ST-10000078
9383,CA-2015-154158,OFF-AR-10001868
9384,CA-2015-154158,OFF-ST-10004950
9385,CA-2018-100433,OFF-PA-10003441
9386,CA-2018-163097,FUR-FU-10004973
9391,CA-2016-163734,OFF-ST-10003692
9392,CA-2018-162474,TEC-PH-10004700
9393,CA-2016-130848,FUR-CH-10000422
9394,CA-2015-125997,TEC-PH-10003484
9395,CA-2015-125997,FUR-CH-10001394
9396,CA-2015-125997,FUR-BO-10002213
9397,CA-2015-125997,OFF-LA-10002762
9398,CA-2015-125997,OFF-AP-10003842
9399,CA-2015-125997,TEC-PH-10003072
9400,CA-2017-103128,OFF-AR-10003394
9401,CA-2016-167696,OFF-EN-10001539
9402,CA-2015-159814,FUR-FU-10001731
9403,CA-2017-105459,FUR-TA-10001095
9404,CA-2017-105459,OFF-ST-10000078
9405,CA-2018-141663,OFF-FA-10004076
9406,CA-2015-152618,TEC-MA-10003626
9407,CA-2015-152618,OFF-PA-10001215
9408,CA-2018-162789,TEC-AC-10002842
9409,CA-2018-162789,FUR-FU-10004864
9410,US-2018-110149,OFF-BI-10000014
9411,US-2018-110149,FUR-FU-10001475
9412,CA-2017-108959,OFF-ST-10001272
9413,CA-2016-164777,FUR-CH-10002024
9414,CA-2017-132017,OFF-BI-10004001
9415,CA-2016-127824,TEC-PH-10004094
9416,CA-2016-127824,OFF-PA-10001184
9417,CA-2016-127824,FUR-FU-10002505
9418,CA-2015-148285,OFF-PA-10001166
9419,CA-2015-148285,OFF-PA-10000349
9420,CA-2018-152926,OFF-AP-10004708
9421,CA-2018-152926,OFF-AP-10001947
9422,CA-2015-145254,TEC-PH-10000441
9423,CA-2015-145254,OFF-SU-10004664
9424,CA-2015-145254,TEC-PH-10004531
9425,CA-2015-145254,TEC-AC-10002167
9426,CA-2015-116246,FUR-CH-10002024
9427,CA-2017-160479,OFF-AR-10002445
9428,CA-2015-167486,FUR-FU-10003268
9429,CA-2015-152100,FUR-CH-10000015
9430,CA-2016-166219,TEC-PH-10004165
9431,CA-2016-166219,FUR-TA-10004607
9432,CA-2016-111864,OFF-LA-10004677
9433,CA-2016-119627,TEC-AC-10002217
9434,CA-2016-119627,OFF-PA-10001937
9435,CA-2016-119627,OFF-AR-10000203
9436,CA-2016-119627,TEC-AC-10001142
9437,CA-2016-160787,OFF-BI-10003712
9438,CA-2018-107853,OFF-PA-10000520
9439,CA-2018-126144,TEC-PH-10001079
9440,US-2015-154655,OFF-SU-10000898
